3371	4537
1055	2426
4888	720
4008	1113
5049	4833
563	2853
315	3711
1181	2097
2659	2223
2368	4810
2560	1442
4491	2101
3991	1813
2766	390
1558	4007
2609	4358
2220	4651
2991	4914
4233	570
4728	1970
1765	1959
2855	3800
1320	2640
3656	3154
308	4079
4781	952
4031	4205
2356	3350
1675	4233
721	2216
3476	1167
1330	3643
1897	1597
2212	4270
2485	1618
1980	564
387	4909
4373	4330
3529	1484
2214	1321
2943	1037
2810	293
3075	3856
5069	1327
4269	4346
2823	3274
814	666
3866	1503
2025	1954
4775	4692
1842	898
2273	2957
4370	4077
3659	3687
871	774
3783	1895
376	5147
4777	4144
1877	1114
3622	4979
4510	3782
4362	2586
1680	4728
4361	3432
3495	1911
392	1542
5085	3895
419	351
4656	3683
3368	2312
3542	1916
2433	1026
4201	4669
4829	3216
3097	3066
4107	679
4207	1494
3076	5104
1104	1707
2565	3570
3777	2170
319	2935
3861	1720
3505	2010
295	3809
2453	2913
4593	3611
1798	1648
3413	4389
1210	568
3057	1639
909	1383
4480	1737
2136	4419
1888	4949
4465	1414
3850	5103
470	1281
697	3596
2227	3145
3650	2368
1250	1627
659	5098
2545	3271
4002	2018
493	645
510	4146
4486	1836
756	1766
2068	5067
3187	4847
3565	1357
2912	4596
4376	2604
4573	2664
4796	2139
4223	3076
4691	3826
2728	5187
4618	3315
3099	4941
2350	1817
3622	3211
1631	4483
3302	4469
4239	2513
3644	4653
4617	4868
2604	3447
4099	4743
2707	3233
1881	3374
1703	5153
2366	5000
4914	1278
2858	1010
3989	1146
3349	3638
5144	2833
4999	2450
1587	1418
2861	2384
5065	3256
3069	3915
3139	4614
4762	1383
2614	2456
4137	3265
4868	1150
2572	680
2056	1442
2440	718
387	3094
2619	3158
3350	1989
534	4097
4231	2512
4359	2849
586	1006
4147	3390
4138	1591
1508	4036
1596	689
2012	3457
1762	2145
2208	3205
3067	4617
341	4440
2289	3424
3004	3920
2164	846
394	2412
3391	3433
5113	2996
282	3841
1394	1087
1131	2928
3488	1102
2160	1832
455	4761
2921	1561
601	4188
4733	690
999	388
3848	1442
2446	2560
4932	2001
1094	877
1855	4801
734	4108
245	2020
454	610
3012	1634
2352	4634
2430	1353
336	1364
4640	4875
3327	442
3368	1281
1870	381
1247	1965
796	2242
4746	3317
4238	1198
2621	1920
4243	2986
2690	3949
2068	1133
2902	964
1514	3634
3251	340
1951	3618
2728	3846
3575	2421
1885	2045
2561	361
1095	4633
2951	2172
4836	1039
1478	5021
287	2289
3555	516
3824	4874
1064	3825
2120	1599
4693	3326
4110	1588
1390	1210
2466	319
2596	403
4021	554
4102	4109
3178	4359
377	2224
5221	2733
1784	3927
772	2501
4652	1035
4441	451
3316	262
267	4456
2414	1384
4020	3966
2321	2520
1678	838
3622	2973
3854	2518
2996	525
4466	2240
2244	2555
3306	2362
1333	1468
810	1010
2264	3259
5166	4654
1129	1004
3288	4808
621	1674
3671	1755
2282	3479
3451	4168
4159	918
2104	4127
467	3922
3728	397
4468	4876
3378	3034
1958	3460
1544	3297
5106	5115
4869	1381
4089	1556
757	4172
756	1096
1321	1530
1803	2773
1894	3832
3322	927
4938	3329
3846	3098
2576	3288
2633	4799
4740	3397
2700	3064
2447	4383
307	1560
1925	2411
1877	2115
1661	2818
501	1385
1042	1601
2576	2681
1117	4016
1362	2244
2465	3496
2501	901
1806	1490
1862	4389
3753	2676
4617	462
1806	1599
2730	2089
2787	2251
881	3865
1574	436
824	789
345	4997
1307	2321
2718	4568
5051	1581
2395	1872
2904	2873
4496	5203
379	1801
672	2686
1081	3973
2569	1964
2703	2522
1274	2381
4901	332
3319	5100
4447	685
2756	4660
4306	2266
1417	3380
3048	3011
3764	4893
704	3192
1024	739
4349	4306
3545	627
2002	999
1006	4413
472	5173
1757	889
3762	4227
3041	4815
3049	2407
1812	1246
319	4789
2064	5184
958	3430
2676	4480
3622	2340
3631	3357
3313	2136
2721	2394
726	4244
4552	4042
1624	3815
4652	2930
585	2538
4445	3004
483	360
2301	469
1326	1787
2972	1444
1728	2820
5122	1016
4120	1358
1565	5135
3537	4677
4546	2173
438	4147
1118	3703
2764	2067
4330	2363
807	3280
1751	3734
2986	1182
2838	1538
2685	4333
1858	1339
3737	1282
4349	1724
592	2207
3452	4306
2458	1706
3649	1028
4540	5117
632	3397
938	2516
1750	1133
5056	2513
4524	1520
3203	4223
5186	1696
4803	1387
3232	5063
4016	851
4204	2470
5032	4309
770	1355
4090	2700
1396	2872
2681	3822
4435	2842
947	3729
4330	3121
4354	1475
4770	3855
1323	2114
3293	2426
869	3658
2393	290
1093	4867
4515	3266
2703	1325
1173	273
2335	4304
1108	4936
2475	2414
2081	3668
1249	1928
2413	1897
1603	304
2518	2957
782	894
2308	520
4585	816
762	4035
5169	2037
3774	602
3905	5100
2456	3232
478	3630
2942	2292
1803	4867
3086	3381
821	1281
1626	2188
1455	973
1827	2040
2925	1048
368	2666
1037	3404
5107	5155
3123	3200
3728	946
2357	3663
650	4027
4544	1087
3404	3441
3373	3840
449	5142
1660	5019
2892	970
3445	3159
777	5086
4400	1716
1572	1178
2029	1970
4835	2273
3600	1703
4253	225
3735	2030
4629	719
4407	1394
1701	2220
3497	2593
2892	4054
1317	3181
567	365
4942	2961
4845	405
3993	1620
3389	665
1066	3899
2073	3378
1149	3634
4852	4560
3661	3808
1699	1586
4663	2552
1989	4288
1492	3301
3781	1178
1876	4325
895	3177
1532	473
4913	4875
5109	2919
423	1979
3200	3012
3678	380
4899	810
3303	3660
1066	1581
2306	664
4495	3220
3200	1920
355	2326
2713	1926
509	310
243	3247
3119	4629
3895	4427
3463	2141
5070	1149
291	3978
252	250
2557	1104
367	1475
864	4093
3137	1060
829	1215
2267	652
3553	4878
3479	3611
4501	658
1548	1851
2016	3054
3839	4450
964	1491
3099	4667
656	2178
2063	3795
4660	2589
1607	4639
875	2527
4019	4490
4204	1970
3004	1062
549	1304
4267	1695
4148	3207
855	4366
880	4444
725	1719
2299	3197
1791	3712
540	3789
3007	4518
405	3158
4224	2893
1006	3795
1416	1176
4613	2070
2025	993
4875	1545
3051	4943
479	271
1731	2262
902	4869
3487	854
1927	2782
1121	1488
4117	540
1796	1905
3330	1747
4413	3724
5094	1047
1058	3439
587	2386
785	3364
2178	467
2415	4568
4376	1179
979	3994
3488	2374
511	2929
3486	499
2504	2867
4487	3380
4564	415
727	2584
4008	2173
872	5162
4974	4272
433	3279
2838	4297
5126	4844
4221	2972
4456	1381
2239	3013
2715	2177
1459	496
2647	4198
2797	621
1450	4797
2557	2631
2633	4049
3165	1958
3697	2490
1369	2277
2332	3557
1641	888
4626	5051
388	1430
1869	1004
5175	1901
1072	4063
2181	3834
277	3899
1629	3312
2413	4549
4704	2242
1661	3511
646	3335
2529	836
4830	3768
4793	1912
478	377
1841	1403
3962	3769
1505	3111
1108	2365
3705	540
5066	2632
2504	948
2777	2825
3358	2655
2876	351
3380	4902
1067	5083
1895	3181
1553	1237
907	4948
4962	3779
1980	2635
411	3898
1526	3719
1386	4531
4362	2236
3622	1988
2496	3524
413	4484
1027	4961
345	3430
618	3336
1145	4611
515	2012
1358	4477
1124	3209
1810	494
2773	2215
1467	2920
3474	710
992	3299
2271	763
2911	3855
3317	4944
877	2174
4991	1538
1429	1088
2064	1381
3764	2076
3357	1642
2044	2175
2352	1680
1099	4308
919	391
495	3648
2320	5028
559	1032
3930	4257
3506	3757
4200	4427
1274	552
490	3206
2727	2232
1080	2611
1075	2178
848	2198
4870	4715
4160	2412
5056	1197
460	1959
2244	1839
3510	1914
657	3509
4747	4378
4090	4196
2634	1692
4429	4146
773	4291
1853	3305
758	779
1626	3269
1674	1143
1672	4553
1811	4234
2526	2899
1704	3120
5010	382
3876	1399
1604	2559
3211	2996
696	4090
3184	1292
3616	2005
378	1388
3499	2940
3827	666
5036	2047
1528	3412
2572	3883
458	4947
649	3284
3623	1918
4092	1391
4896	1600
5089	1703
4238	4085
1107	4691
3391	3849
4631	4945
725	5050
2519	1914
3265	1735
5158	3376
3498	1176
1583	3957
2428	2549
4487	932
1605	3411
4088	4893
2159	1100
1395	4364
1599	3513
4826	4731
3105	1651
1980	1917
5157	2089
1796	2729
4303	3816
4109	5075
2628	377
4733	1231
4901	3397
2910	3962
1380	2009
1061	4841
867	822
4015	4972
1033	318
3188	2220
972	968
2546	5018
2513	541
422	2965
1985	554
3452	405
3092	3471
1426	2879
4012	423
1556	2274
3455	3873
4632	4252
1099	3848
3863	1344
4737	4767
5149	2936
3506	2432
3839	4779
470	4302
5074	1177
3305	2941
1490	3827
3729	1696
1609	4304
4545	4391
1523	4450
2169	809
1936	1173
2459	3467
487	4047
688	2639
1882	3247
2094	2242
875	3690
1634	4419
5028	3538
3657	277
2354	1253
4521	3619
1052	294
3014	406
1924	2881
349	3022
2570	2467
4523	2685
3369	4472
1193	1954
341	693
2345	
4354	
638	
412	
372	
4898	
3522	
626	
2526	
1697	
3319	
3113	
529	
849	
4158
3678
2554
350
1451
1568
1629
4273
863
1840
2060
2672
4471
462
4592
4585
4781
3575
2917
4304
1809
980
2158
4436
2357
1236
3986
4986
3363
4470
4264
4291
927
1182
1102
2721
265
3242
1090
365
589
4635
795
2753
3957
243
4438
3798
797
706
4333
4442
4917
4209
4554
4597
4250
5075
3158
4613
1590
370
2368
1595
4615
610
1891
3094
4899
3540
3345
3103
1537
1842
330
3717
2558
2328
1051
2641
4620
4116
347
4555
2887
3757
956
3044
852
2758
4999
2396
1645
4509
3478
2629
1047
1225
3194
3465
3638
3748
2169
5098
1446
2981
4129
2894
1754
2835
3700
3143
4184
3838
1146
4842
312
416
2702
2740
465
3292
3283
688
491
1126
3319
2356
2239
2124
4280
1059
2500
2531
1652
1948
1127
4473
3304
4207
4931
4213
4991
756
3320
1800
2811
2175
1645
937
242
312
2423
5152
5189
4985
2905
4311
1867
2795
4205
1417
1576
3346
2130
2126
4288
2516
4855
4980
739
3569
2856
4005
1086
4709
3845
2569
2423
1643
3488
1792
2414
2651
4891
3868
2198
253
1524
1126
3844
502
3821
2322
3932
4708
774
3515
1960
898
4148
3162
692
3858
2186
1596
3509
5207
3842
1000
2074
1319
4067
2415
1993
2209
2632
3747
994
1725
351
1409
3983
432
3752
1459
751
3014
2031
2185
2944
1540
4365
604
1929
5106
3674
1683
4331
3104
2806
4129
2004
5170
3570
2747
713
912
3402
4798
961
808
3513
1881
1286
1609
2645
3965
2194
3430
4884
4400
5026
1798
2583
4134
1296
509
4802
750
3989
1182
4701
2105
681
3358
2565
412
2420
2995
1964
4159
5201
903
2792
4719
1748
1313
4790
2586
3940
986
1870
3805
3614
3444
3649
4132
2755
1747
1765
4874
884
2487
1609
4457
1944
954
1715
2592
3151
3820
2352
1048
2928
2779
1602
235
2731
2404
694
3469
4268
2120
3249
4861
3074
4979
3374
3685
3826
3714
4812
1041
2445
3055
2933
3704
1710
3472
1946
2747
1172
621
1460
1845
3026
4976
3252
781
4517
1296
3506
3178
3244
5052
4973
4787
4669
4345
2733
1090
4919
715
2031
1315
1953
890
3366
3760
710
475
4783
2755
983
4711
746
2681
1766
1964
1674
780
3904
1758
3817
2959
261
4211
1649
425
2020
3980
1256
785
846
5133
399
1577
849
630
3246
1816
2549
4581
4171
5041
3994
2551
1372
280
4474
3571
3784
3169
2337
1940
2559
1358
1630
4482
3415
3667
3700
4529
3791
2908
1695
1142
4050
1573
5173
2866
2180
642
4753
3437
250
2916
2348
3212
3859
1590
3384
2039
3214
1519
4146
1812
3810
1842
4883
1105
4853
1642
3624
2812
377
3785
2375
2563
1361
1252
2671
2287
4753
959
1920
4621
4292
1974
2437
522
791
3770
2876
4713
3690
4359
4626
2651
3472
235
4326
3206
309
4361
3308
821
338
248
4165
3987
1261
4937
4372
1791
881
3245
5140
687
1459
3550
4796
4730
4380
317
3551
1629
459
1465
2435
1782
3644
604
1215
3714
1353
3396
1933
4838
4969
933
4991
2455
2220
4071
2701
2290
2940
1356
4127
4854
714
739
316
1249
1241
2051
3993
4601
1131
4792
252
4172
4244
2787
3437
1480
3208
2977
3576
1223
3540
995
4701
3138
1583
250
4104
2355
3095
3173
4059
5019
660
4966
863
4163
2777
497
4438
4862
4608
4545
2392
4996
2105
2560
2943
613
3307
2915
5140
859
1170
5113
5128
348
1552
3318
620
2437
5004
1576
4655
3882
377
4761
1393
4251
775
4522
1642
4094
1275
1157
3909
872
3577
4848
4291
584
2870
3328
2339
3808
2734
4150
4505
857
829
805
883
3759
2761
3627
1394
1394
4727
4322
4888
1827
5011
4298
4144
3991
2509
1399
3793
4888
2296
4940
1505
3898
2301
402
5061
3543
3206
1212
1525
1082
3201
3312
544
5136
2524
230
2221
4743
748
4999
2503
4508
2727
4263
1617
1524
4609
1451
3524
2515
4574
411
2895
3147
3902
2018
341
531
2454
865
4024
3719
964
954
2368
669
4448
5207
3969
3402
1013
1663
2940
3137
3092
2594
1552
4301
445
2136
4083
4044
1689
3563
617
3824
2221
1215
2116
5184
3104
3342
2521
3978
3986
5029
3759
4167
1755
3105
3909
3319
3402
4823
1822
4321
2449
2201
3031
4954
4487
909
3627
804
4365
4710
835
3527
1204
4452
3794
319
1530
1347
1897
4169
4666
1208
3777
3089
758
1862
3256
1316
2214
4669
2780
3265
2939
766
4599
4442
5154
3629
263
2179
1845
2125
2081
4274
1451
1304
1827
2986
1588
245
5143
4275
253
3838
1460
347
3445
2588
491
2719
4325
3927
1175
1478
415
585
2661
2597
2298
3595
2744
1576
4942
2019
2609
3512
1072
3023
2615
3351
4876
3852
3892
2976
4273
5155
4771
1359
4372
3808
5043
4810
4338
4564
984
865
4491
2708
567
3703
1854
3629
765
3589
752
1766
501
3757
2984
3644
1104
2874
1791
3238
2640
3996
3360
4227
341
3503
4578
2797
1626
2289
3367
2748
3404
2297
1706
4077
730
2006
639
731
436
3856
780
1962
4171
1857
3051
3288
2376
4259
5052
2023
1054
504
1766
1881
2082
1686
3445
3128
492
1770
3238
3222
726
4135
1401
1446
555
4518
3640
2475
3478
4048
596
2202
3687
1013
4495
3481
3846
4855
4171
4603
3553
1511
1296
3516
1628
2819
5202
4552
3158
1904
5092
2223
539
2032
2523
4404
4216
5134
3728
4295
547
4381
960
1126
3461
1175
4468
854
3085
2203
1117
689
4884
3252
2403
843
2509
2484
4375
1376
3467
4411
2344
2135
4639
1003
1087
1437
3541
4644
455
4930
571
3490
739
3041
4476
2484
3494
1743
1749
1998
2211
1636
530
3034
252
4746
5126
1981
1588
5156
261
2242
2016
1531
638
2761
4684
3129
1731
2725
5048
2719
1450
843
2013
4308
1155
4597
1212
3348
2584
3173
3625
323
387
238
2809
3806
1013
4237
4511
2713
5133
4956
3683
723
3737
1578
5073
2780
491
325
3627
2070
335
3629
282
426
1568
3103
1244
3481
2684
3957
2026
3514
368
4587
1034
2599
4797
452
1276
1678
2588
1604
1735
1141
4439
4431
4341
1205
2553
4384
3659
4697
3108
3581
3266
1252
5143
1830
3440
3512
2042
2692
3679
659
1141
1471
5056
3794
5200
1867
3119
3993
1825
4635
4920
1650
3703
2086
1579
5193
3356
3547
906
4693
406
3620
4557
1866
2311
3047
3992
3365
2461
2462
237
2455
346
2417
1254
3599
4843
1242
2317
2332
5076
3037
3336
1154
1423
2606
882
5149
258
4361
2058
304
574
751
1126
4987
2118
3555
4970
5153
2809
4901
2468
286
1695
3448
2649
4347
938
4010
4432
5138
3455
223
1483
3436
2801
4061
3423
3311
3375
1915
4279
1876
2204
4439
233
3797
4692
1319
1425
3342
307
5177
4761
2401
2340
2556
496
4176
364
4947
321
4688
1630
1881
397
1842
5098
4036
3948
1957
4919
531
3627
2572
3112
4345
3362
284
1018
2532
3806
3262
3259
349
1266
1601
2227
736
800
1864
4143
3408
4397
3115
3770
2633
761
748
794
1132
2780
2895
5001
4287
529
2143
2379
3303
1958
2252
499
3585
3340
2977
577
2471
4815
3421
2815
3705
4122
2918
1959
2120
2803
3037
2843
5104
